1.00,0.50,0.13,0.06,0.01,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,1.00,0.61,1.00,0.98,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.13,0.06,0.01,0.13,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,1.00,0.44,1.00,0.97,1.00,1.00,0.88,0.88$0,0,1,0
1.00,0.50,0.13,0.06,0.01,0.13,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,1.00,0.69,1.00,0.97,1.00,1.00,0.86,0.86$1,0,0,0
1.00,0.50,0.13,0.06,0.02,0.13,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,1.00,0.69,1.00,0.97,1.00,1.00,1.00,1.00$0,0,0,1
1.00,0.50,0.13,0.06,0.00,0.02,0.13,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,0.99,0.35,1.00,0.97,1.00,1.00,0.88,0.88$1,0,0,0
1.00,0.50,0.25,0.06,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,3.00,0.99,0.36,1.00,0.99,0.78,0.78,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,3.00,1.00,0.60,1.00,0.98,1.00,1.00,0.89,0.89$1,0,0,0
1.00,0.50,0.25,0.06,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,2.00,1.00,0.60,1.00,0.98,1.00,1.00,0.89,0.89$0,0,1,0
1.00,0.50,0.25,0.06,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,1.00,0.76,1.00,0.98,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,4.00,1.00,0.77,1.00,0.98,0.88,0.88,1.00,1.00$0,0,0,1
1.00,0.50,0.25,0.06,0.00,0.00,0.03,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,1.00,1.00,0.00,0.00,3.00,0.98,0.41,1.00,0.98,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.03,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,1.00,1.00,1.00,0.00,4.00,1.00,0.77,1.00,0.98,1.00,1.00,0.86,0.86$1,0,0,0
1.00,0.50,0.25,0.06,0.03,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,5.00,1.00,0.85,1.00,0.99,0.86,0.86,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.03,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,5.00,1.00,0.85,1.00,0.99,0.83,0.83,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.03,0.02,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,5.00,1.00,0.85,1.00,1.00,1.00,1.00,1.00,1.00$0,0,0,1
1.00,0.50,0.25,0.06,0.03,0.02,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,5.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.03,0.02,0.01,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.87,1.00,1.00,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.03,0.02,0.01,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,7.00,1.00,0.87,1.00,0.99,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.03,0.02,0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.85,1.00,1.00,1.00,1.00,0.60,0.60$1,0,0,0
1.00,0.50,0.25,0.06,0.03,0.02,0.02,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.85,1.00,0.98,0.80,0.80,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.03,0.03,0.01,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,0.99,0.85,1.00,0.98,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.06,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.86,1.00,0.98,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.06,0.01,0.00,0.00,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.86,1.00,0.98,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.06,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00,6.00,1.00,0.86,1.00,0.98,0.83,0.83,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.06,0.02,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.86,1.00,0.99,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.06,0.02,0.01,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00,6.00,1.00,0.87,1.00,0.98,0.67,0.67,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.06,0.02,0.02,0.00,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.87,1.00,0.97,0.83,0.83,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.06,0.02,0.02,0.00,0.02,0.01,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.87,1.00,0.97,0.80,0.80,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.06,0.02,0.02,0.00,0.02,0.01,0.00,0.00,0.01,0.00,0.01,0.00,1.00,1.00,1.00,1.00,8.00,1.00,0.91,1.00,0.98,0.60,0.60,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.06,0.03,0.00,0.00,0.02,0.01,0.00,0.00,0.02,0.00,0.00,0.00,1.00,1.00,1.00,0.00,5.00,1.00,0.68,1.00,0.98,1.00,1.00,0.83,0.83$0,0,1,0
1.00,0.50,0.25,0.06,0.06,0.03,0.01,0.00,0.02,0.01,0.00,0.00,0.02,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.70,1.00,0.98,1.00,1.00,0.67,0.67$1,0,0,0
1.00,0.50,0.25,0.06,0.06,0.03,0.01,0.00,0.03,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,5.00,1.00,0.70,1.00,0.98,1.00,1.00,1.00,1.00$0,0,0,1
1.00,0.50,0.25,0.06,0.00,0.06,0.03,0.01,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,5.00,0.98,0.44,1.00,0.98,1.00,1.00,1.00,1.00$0,0,0,1
1.00,0.50,0.25,0.06,0.00,0.06,0.03,0.01,0.00,0.00,0.03,0.02,0.00,0.00,0.01,0.01,1.00,1.00,0.00,0.00,5.00,0.98,0.30,1.00,0.97,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.00,0.06,0.06,0.01,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.01,1.00,1.00,0.00,0.00,5.00,0.97,0.37,1.00,0.96,0.83,0.83,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.01,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.94,1.00,0.96,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.01,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.94,1.00,0.98,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.01,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,1.00,1.00,1.00,0.00,7.00,1.00,0.94,1.00,0.98,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.01,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,1.00,1.00,1.00,0.00,8.00,1.00,0.95,1.00,0.96,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.02,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.86,1.00,0.95,1.00,1.00,0.80,0.80$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.02,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.01,0.01,0.00,1.00,1.00,1.00,0.00,7.00,1.00,0.87,1.00,0.97,1.00,1.00,0.80,0.80$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,2.00,6.00,1.00,0.86,1.00,0.97,0.83,0.83,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.02,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.87,1.00,1.00,0.80,0.80,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.03,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.86,1.00,1.00,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.02,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.86,1.00,1.00,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.03,0.02,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.86,1.00,1.00,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.02,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,7.00,1.00,0.86,1.00,1.00,1.00,1.00,1.00,1.00$0,0,0,1
1.00,0.50,0.25,0.06,0.13,0.03,0.02,0.01,0.00,0.00,0.02,0.01,0.00,0.00,0.01,0.00,1.00,1.00,0.00,0.00,6.00,1.00,0.53,1.00,1.00,1.00,1.00,0.60,0.60$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.03,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,1.00,1.00,0.00,0.00,6.00,0.99,0.53,1.00,0.97,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.03,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,6.00,0.99,0.70,1.00,0.97,0.80,0.80,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.03,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,7.00,0.99,0.70,1.00,0.97,0.80,0.80,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.03,0.02,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,7.00,0.99,0.70,1.00,0.97,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.03,0.02,0.01,0.01,0.02,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,7.00,0.99,0.70,1.00,0.97,0.80,0.80,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.03,0.03,0.02,0.01,0.01,0.02,0.01,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,7.00,0.99,0.87,1.00,0.97,0.60,0.60,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.00,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.87,1.00,0.97,0.80,0.80,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.00,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,7.00,1.00,0.87,1.00,0.99,0.80,0.80,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.01,0.02,0.02,0.01,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,8.00,1.00,0.95,1.00,0.99,0.60,0.60,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.01,0.03,0.01,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,6.00,1.00,0.86,1.00,0.99,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.01,0.03,0.01,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,8.00,1.00,0.94,1.00,0.99,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.01,0.03,0.01,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,0.00,9.00,1.00,0.96,1.00,0.99,0.67,0.67,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.01,0.03,0.01,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00,10.00,1.00,0.96,1.00,0.99,0.67,0.67,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.01,0.03,0.01,0.01,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00,10.00,1.00,0.96,1.00,0.99,0.67,0.67,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.01,0.03,0.01,0.01,0.01,0.01,0.00,0.00,0.00,1.00,1.00,1.00,2.00,9.00,1.00,0.96,1.00,0.99,0.67,0.67,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.02,0.03,0.01,0.01,0.00,0.01,0.00,0.00,0.00,1.00,1.00,1.00,1.00,10.00,1.00,0.96,1.00,0.96,0.50,0.50,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.00,0.00,0.00,1.00,1.00,1.00,2.00,10.00,1.00,0.96,1.00,0.96,0.25,0.25,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.06,0.03,0.00,0.03,0.02,0.01,0.00,0.01,0.01,0.00,0.00,1.00,1.00,1.00,0.00,8.00,1.00,0.95,1.00,0.97,0.75,0.75,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.03,0.00,0.03,0.02,0.01,0.00,0.01,0.01,0.00,0.00,1.00,1.00,1.00,0.00,9.00,1.00,0.99,1.00,0.99,0.67,0.67,1.00,1.00$0,0,0,1
1.00,0.50,0.25,0.06,0.13,0.06,0.03,0.00,0.00,0.03,0.02,0.01,0.00,0.00,0.02,0.00,1.00,1.00,0.00,0.00,8.00,0.99,0.62,1.00,0.99,1.00,1.00,0.67,0.67$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.03,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,8.00,0.99,0.61,1.00,0.99,0.75,0.75,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.06,0.13,0.06,0.06,0.00,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,8.00,0.99,0.78,1.00,0.96,0.50,0.50,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.06,0.13,0.13,0.00,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.00,0.01,1.00,1.00,1.00,0.00,7.00,0.98,0.85,1.00,0.92,1.00,1.00,1.00,1.00$0,0,0,1
1.00,0.50,0.25,0.06,0.00,0.00,0.25,0.00,0.00,0.03,0.00,0.01,0.00,0.01,0.00,0.01,1.00,1.00,0.00,0.00,6.00,0.99,0.43,1.00,0.96,1.00,1.00,0.50,0.50$1,0,0,0
1.00,0.50,0.50,0.06,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.02,0.00,0.01,0.00,0.00,1.00,1.00,0.00,0.00,6.00,0.91,0.43,1.00,0.71,0.83,0.83,1.00,1.00$0,0,1,0
1.00,1.00,0.06,0.00,0.00,0.01,0.00,0.00,0.03,0.02,0.00,0.00,0.01,0.00,0.00,0.00,1.00,0.00,1.00,0.00,6.00,0.87,0.86,1.00,0.50,0.83,0.83,1.00,1.00$0,0,1,0
0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.25,0.75,0.15,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.23,1.00,0.23,1.00,1.00,1.00,1.00$1,0,0,0
1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.82,0.18,1.00,0.24,0.93,0.93,1.00,1.00$0,0,1,0
1.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.93,0.39,1.00,0.23,0.93,0.93,1.00,1.00$0,0,1,0
1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.24,0.89,0.20,1.00,1.00,0.93,0.93$1,0,0,0
1.00,0.00,0.25,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.95,0.23,1.00,0.44,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.25,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.41,0.96,0.40,1.00,1.00,0.92,0.92$0,0,1,0
1.00,0.25,0.00,0.00,0.25,0.00,0.25,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.41,1.00,0.39,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.25,0.25,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.93,0.37,1.00,0.39,0.92,0.92,1.00,1.00$1,0,0,0
1.00,0.25,0.25,0.25,0.50,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.94,0.36,1.00,0.55,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.00,0.50,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.25,0.00,0.00,0.00,1.00,0.00,1.00,0.00,2.00,1.00,0.58,0.97,0.55,1.00,1.00,0.91,0.91$1,0,0,0
1.00,0.50,0.25,0.25,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.37,0.97,0.54,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.25,0.25,1.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.24,0.93,0.53,1.00,1.00,0.92,0.92$1,0,0,0
1.00,0.25,0.25,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.94,0.39,1.00,0.69,0.92,0.92,1.00,1.00$0,0,1,0
1.00,0.50,0.13,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.00,0.00,0.00,0.00,0.00,1.00,0.40,1.00,0.68,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.13,0.00,0.13,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.42,0.96,0.63,1.00,1.00,0.91,0.91$1,0,0,0
1.00,0.50,0.13,0.00,0.25,0.25,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.95,0.48,1.00,0.60,0.91,0.91,1.00,1.00$0,0,0,1
0.00,1.00,0.50,0.13,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.65,0.16,1.00,0.59,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.13,0.13,0.50,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.13,0.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,1.00,0.59,1.00,0.59,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.50,0.13,0.13,0.50,0.00,0.00,0.00,0.25,0.00,0.13,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.58,1.00,0.58,1.00,1.00,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.00,0.50,0.00,0.00,0.00,0.25,0.13,0.13,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.60,0.99,0.57,0.90,0.90,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.00,0.50,0.00,0.00,0.00,0.25,0.25,0.13,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.59,1.00,0.57,0.90,0.90,1.00,1.00$0,0,1,0
1.00,0.50,0.25,0.00,0.50,0.00,0.00,0.00,0.50,0.13,0.00,0.00,0.00,0.00,0.13,0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.40,0.93,0.53,1.00,1.00,0.90,0.90$1,0,0,0
1.00,0.50,0.25,0.00,1.00,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.46,0.90,0.50,1.00,1.00,1.00,1.00$1,0,0,0
1.00,0.25,0.13,0.00,0.06,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,1.00,0.65,1.00,0.67,0.90,0.90,1.00,1.00$0,0,1,0
1.00,0.25,0.13,0.00,0.13,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.00,0.00,1.00,0.00,0.00,0.00,2.00,1.00,0.44,0.94,0.64,1.00,1.00,0.82,0.82$0,1,0,0
0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.00,0.25,0.00,0.00,0.25,0.13,0.13,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.56,0.57,0.18,0.91,0.91,1.00,1.00$0,0,1,0
0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.00,0.25,0.00,0.00,0.25,0.25,0.06,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.51,0.55,0.18,1.00,1.00,1.00,1.00$0,1,0,0
0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.00,0.00,0.00,0.06,0.25,0.50,0.06,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.51,0.52,0.19,1.00,1.00,1.00,1.00$1,0,0,0
0.06,0.50,0.06,0.06,1.00,0.06,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.99,0.54,1.00,0.44,0.90,0.90,1.00,1.00$0,1,0,0
0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.00,1.00,0.50,0.00,0.00,0.25,0.06,0.06,0.06,0.00,0.00,0.00,2.00,2.00,1.00,0.60,0.62,0.21,0.80,0.80,1.00,1.00$0,0,1,0
0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,1.00,0.50,0.00,0.00,0.25,0.13,0.06,0.06,0.00,0.00,0.00,0.00,2.00,1.00,0.55,0.55,0.19,0.90,0.90,1.00,1.00$1,0,0,0
0.13,0.50,0.06,0.06,1.00,0.13,0.00,0.00,0.25,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.54,0.99,0.45,1.00,1.00,1.00,1.00$0,0,1,0
0.13,0.50,0.13,0.00,1.00,0.13,0.00,0.00,0.25,0.13,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.53,0.98,0.44,1.00,1.00,0.89,0.89$0,0,1,0
0.13,0.50,0.13,0.00,1.00,0.13,0.00,0.00,0.25,0.13,0.00,0.00,0.06,0.06,0.00,0.00,0.00,0.00,1.00,0.00,5.00,1.00,0.85,0.98,0.44,1.00,1.00,1.00,1.00$0,0,1,0
0.13,0.50,0.13,0.06,1.00,0.13,0.00,0.00,0.25,0.13,0.00,0.00,0.13,0.00,0.00,0.00,0.00,1.00,1.00,0.00,3.00,1.00,0.75,0.98,0.56,1.00,1.00,0.88,0.88$0,1,0,0
0.13,0.00,0.00,0.00,1.00,0.06,0.00,0.00,0.25,0.50,0.00,0.00,0.13,0.25,0.13,0.06,0.00,0.00,1.00,0.00,4.00,1.00,0.84,0.84,0.31,1.00,1.00,1.00,1.00$1,0,0,0
0.13,0.06,0.13,0.06,1.00,0.50,0.00,0.00,0.25,0.25,0.00,0.00,0.13,0.00,0.00,0.06,0.00,1.00,1.00,0.00,4.00,0.96,0.81,1.00,0.42,1.00,1.00,1.00,1.00$1,0,0,0
